goal	degree	distance	shot_headed	crosses	corner	pass_throw_in	pass_long_ball	pass_through_ball	pass_headed
0	51.52665	33.59315	0	0	0	0	0	0	0
0	75.65067	8.87694	1	1	1	0	0	0	0
0	29.85429	19.48589	0	0	0	0	0	0	0
0	32.125	15.2322	0	0	0	0	0	0	0
0	85.36454	11.13643	0	1	0	0	0	0	1
0	127.9835	18.5235	1	0	0	0	0	0	0
0	75.879	16.39543	0	0	0	0	0	0	0
0	100.44782	14.33771	0	0	0	0	0	0	0
0	63.869	11.80678	0	1	1	0	0	0	0
0	60.1302	17.06722	0	0	0	0	0	0	0
0	74.67849	15.13803	0	0	0	0	0	1	0
0	131.12148	16.72603	0	1	0	0	0	0	0
0	35.90386	27.28388	0	0	0	0	0	0	0
0	68.30489	30.02699	0	0	0	0	0	0	0
0	125.51642	31.32874	0	0	0	0	1	0	0
0	46.8183	26.7421	0	1	0	0	0	0	0
0	135	11.17229	1	1	0	0	0	0	0
0	109.98311	8.19329	0	1	1	0	0	0	0
0	71.92092	25.45683	0	1	0	0	0	0	0
0	90.97515	23.5034	0	0	0	0	0	0	0
0	123.01364	23.49319	0	0	0	0	0	0	0
0	33.44337	25.76606	0	0	0	0	0	0	0
0	154.29926	20.75307	0	0	0	0	0	1	0
0	81.94559	10.70561	1	0	1	0	0	0	0
0	80.65533	32.02499	0	0	0	0	0	0	0
1	149.03624	14.57738	0	0	0	0	0	0	0
1	76.59742	26.31672	0	0	0	0	0	0	0
0	98.09925	26.26195	0	0	0	0	0	0	0
0	68.49857	24.82781	0	0	0	0	0	0	0
0	121.27056	25.62226	0	0	0	0	0	0	0
0	90.20033	28.60017	0	0	0	0	0	0	0
0	54.19101	27.00463	0	0	0	0	0	0	0
0	61.96379	27.87059	0	0	0	0	0	0	0
1	104.17806	9.79847	0	1	0	0	0	0	0
0	30.81571	26.54807	0	0	0	0	0	0	0
0	69.32558	28.32402	0	0	0	0	0	0	0
0	60.23236	31.21955	0	0	0	0	0	0	0
0	60.25512	29.02413	0	0	0	0	0	0	0
0	35.5753	17.70452	0	0	0	0	0	0	0
0	76.6075	23.74574	0	0	0	0	0	0	0
0	89.60073	28.7007	0	0	0	0	0	0	0
0	129.89352	16.68323	0	0	0	0	0	0	0
0	78.69007	9.17824	1	1	1	0	0	0	0
0	85.74791	26.97425	0	1	0	0	0	0	0
0	41.72629	35.90891	0	0	0	0	0	0	0
0	74.85902	26.41704	0	0	0	0	0	0	0
0	37.7132	21.74235	0	0	0	0	0	0	0
0	114.12098	14.68196	0	0	0	0	0	0	0
0	122.35678	34.56718	0	0	0	0	0	0	0
0	90.2502	22.90022	0	0	0	0	0	0	0
0	92.89858	7.91012	1	1	0	0	0	0	0
0	52.82908	11.42016	0	1	0	0	0	0	0
0	35.73978	13.18256	1	1	0	0	0	0	0
0	35.0905	23.83149	0	0	0	0	0	0	0
0	111.58634	24.73479	0	0	0	0	0	0	0
1	125.21759	4.16173	0	1	0	0	0	0	0
0	86.20992	31.76948	0	0	0	0	0	0	0
0	118.84806	13.47182	0	1	0	0	0	0	0
0	37.17865	25.98038	0	0	0	0	0	0	0
0	133.16925	15.49355	1	1	1	0	0	0	0
0	130.74842	29.56772	0	0	0	0	0	0	0
0	133.69805	18.67244	0	0	0	0	0	0	0
0	146.1695	11.31592	1	1	1	0	0	0	0
0	53.79054	27.76184	0	0	0	0	0	0	0
0	78.43406	21.94561	0	0	0	1	0	0	0
0	48.9725	10.20686	1	1	1	0	0	0	0
0	99.50553	21.79931	0	1	1	0	0	0	0
0	47.81556	12.95569	0	0	0	0	0	0	0
0	132.42816	29.94077	0	1	0	0	0	0	0
0	56.11304	8.07094	1	1	0	0	0	0	0
0	123.13561	8.59826	1	1	1	0	0	0	0
0	78.07068	7.25672	1	1	1	0	0	0	0
0	88.69805	13.20341	0	0	0	0	0	0	0
0	20.27716	21.64116	0	0	0	0	0	0	0
0	67.84666	15.11589	0	1	0	0	0	0	0
0	112.96377	25.63123	0	0	0	0	0	0	0
0	167.29289	10.4561	0	1	0	0	0	0	1
0	65.98714	23.09913	0	1	0	0	0	0	0
1	53.86462	7.80064	0	1	0	0	0	0	0
0	59.82648	24.86966	0	1	0	0	0	0	0
0	70.67368	22.36001	0	0	0	0	0	0	0
0	83.54118	5.33385	1	1	0	0	0	0	0
0	140.32574	16.76007	0	0	0	0	0	0	0
0	28.8375	28.19663	0	1	0	0	0	0	0
0	118.32744	14.54132	0	0	0	0	0	0	1
0	151.66348	21.70023	0	0	0	0	0	0	0
0	117.69517	29.47711	0	0	0	0	0	0	0
1	144.37209	14.76347	0	1	1	0	0	0	1
0	139.96974	16.32483	0	1	0	0	0	0	0
0	18.43495	15.81139	0	1	0	0	0	0	0
0	75.82194	9.79847	0	1	0	0	0	0	1
1	73.82243	30.50803	0	0	0	0	0	0	0
0	142.20606	18.60242	0	1	0	0	0	0	0
0	54.98349	19.17003	0	0	0	0	0	0	0
0	93.07746	27.94029	0	0	0	0	0	0	0
0	168.38148	21.84765	0	0	0	0	0	0	0
0	164.17608	19.43656	0	0	0	0	0	0	0
0	59.18969	32.0189	0	0	0	0	0	0	0
0	109.89226	16.16447	0	0	0	0	0	0	0
0	101.51383	11.0218	0	1	0	0	0	0	0
0	138.94519	28.77673	0	0	0	0	0	0	0
0	49.76364	11.92057	1	1	0	0	0	0	0
0	42.91202	27.17094	0	0	0	0	0	0	0
0	90.70732	8.10062	1	1	0	0	0	0	0
0	154.42271	25.94224	0	0	0	0	0	0	0
0	35.31121	17.64653	0	1	0	0	0	0	0
0	121.14526	32.482	0	0	0	0	0	0	0
1	158.29946	10.54751	1	1	1	0	0	0	0
0	104.14404	25.78158	0	0	0	0	0	0	0
0	57.34642	16.86565	0	0	0	0	0	0	0
0	98.47114	28.51105	0	1	0	0	0	0	0
0	37.32104	25.40079	0	1	0	0	0	0	0
0	118.42308	31.72412	0	1	1	0	0	0	1
0	37.95082	26.50472	0	0	0	0	0	0	0
0	84.69907	9.74166	0	0	0	0	0	0	0
0	131.98721	12.10826	1	1	0	0	0	0	0
0	108.78862	30.73792	0	0	0	0	0	0	0
0	96.93435	7.45453	1	1	1	0	0	0	0
0	137.78653	31.99906	0	0	0	0	0	0	0
0	135.21621	18.73846	0	0	0	0	0	0	0
0	88.23373	22.71079	0	0	0	0	0	0	0
1	70.55997	5.40833	0	1	0	0	0	0	0
0	109.81588	38.05325	0	0	0	0	0	0	0
1	62.19854	12.43543	0	0	0	0	0	1	0
0	139.80349	33.77692	0	0	0	0	0	0	0
0	132.54597	19.81716	0	1	0	0	0	0	0
1	87.36757	8.70919	1	1	0	0	0	0	0
0	122.50567	25.49392	0	1	0	0	0	0	0
0	158.68753	23.937	0	0	0	0	0	0	0
0	58.40456	31.11173	0	0	0	0	0	0	0
0	131.9357	33.06917	0	0	0	0	0	0	0
0	51.40744	26.61203	0	0	0	0	0	0	0
0	65.37644	5.28015	1	1	1	0	0	0	0
0	33.44337	25.76606	0	0	0	0	0	0	1
0	131.38904	29.19075	0	0	0	0	0	0	0
0	147.14025	24.88092	0	1	0	0	0	0	0
0	158.64323	16.75022	1	1	1	0	0	0	0
0	33.82209	12.03703	0	1	0	0	0	0	0
1	153.67928	20.97451	0	0	0	0	0	0	0
0	135	34.93107	0	1	0	0	0	0	0
0	90.21459	26.70019	0	0	1	0	0	0	0
0	77.4919	30.01233	0	1	0	0	0	0	0
0	115.73071	9.21358	1	0	0	0	0	0	0
0	126.46923	25.74063	0	1	1	0	0	0	0
0	66.42529	12.00167	0	1	0	0	0	0	0
0	99.83356	7.61183	1	1	1	0	0	0	0
0	60.72475	15.13275	0	1	0	0	0	0	0
1	141.95296	5.84123	0	1	0	0	0	0	0
1	37.48522	16.76097	0	0	0	0	0	1	0
1	63.9465	10.01798	0	0	0	0	0	0	0
1	89.54164	12.5004	0	0	0	0	0	1	0
0	42.17122	30.0887	0	0	0	0	0	0	0
0	37.48911	35.16205	0	0	0	0	0	0	0
0	123.98817	26.65371	0	1	1	0	0	0	0
0	128.65981	12.80625	1	1	1	0	0	0	0
0	69.44395	11.1072	1	1	0	0	0	0	0
0	66.03751	13.7884	0	0	0	0	0	0	0
0	29.0546	10.29563	0	0	0	0	0	0	0
0	32.06739	19.58877	0	0	0	0	0	0	0
0	32.73523	21.63631	0	0	0	0	0	0	0
0	44.30413	17.46683	0	0	0	0	0	0	0
0	45	39.59798	0	0	0	0	0	0	0
1	162.64598	10.05783	0	0	1	0	0	0	0
0	115.2106	32.16364	0	1	1	0	0	0	0
0	108.00416	8.4119	1	1	0	0	0	0	0
0	165.96376	11.5447	0	1	0	0	0	0	0
0	74.25482	23.58495	0	1	0	0	0	0	0
0	132.8789	7.64199	0	1	0	0	0	0	0
0	97.23984	30.94673	0	0	0	0	0	0	0
0	97.70749	26.8425	0	0	0	0	0	0	0
0	119.0546	5.14782	0	0	0	0	0	0	0
0	137.24087	32.5518	0	0	0	0	0	0	0
0	103.08299	14.57841	0	0	0	0	0	0	0
0	114.0755	10.29563	1	1	0	0	0	0	0
1	88.49256	15.20526	0	0	0	0	0	0	0
0	82.13092	24.83385	0	0	0	0	0	0	0
0	95.91393	25.2343	0	0	0	0	0	0	0
0	78.25632	28.49649	0	1	1	0	0	0	0
0	90.88824	25.8031	0	0	0	0	0	0	0
0	52.37377	6.06053	0	1	1	0	0	0	1
0	98.90172	25.20357	0	0	0	0	0	0	0
0	118.90412	29.58547	0	0	0	0	0	0	0
0	92.36951	29.02482	0	0	0	0	0	0	0
0	58.95829	12.60516	0	0	0	0	0	0	0
0	46.81167	29.07662	0	0	0	0	0	0	0
0	85.07591	32.62039	0	0	0	0	0	0	0
0	79.86425	18.18378	0	0	0	0	0	0	0
0	52.05785	37.40655	0	0	0	0	0	0	0
0	88.28164	10.0045	0	1	0	0	0	0	0
0	128.40326	31.39124	0	0	0	0	0	0	0
1	153.43495	10.50952	0	1	0	0	0	0	0
0	100.81172	29.32047	0	0	0	0	0	0	0
0	136.08502	37.34193	0	0	0	0	0	0	0
0	133.84655	31.61408	0	1	1	0	0	0	0
0	115.17754	12.92826	0	1	0	0	0	0	0
0	143.58663	25.1008	0	0	0	0	0	0	0
0	69.2492	17.21685	0	0	0	0	0	0	0
0	79.30349	9.15915	1	1	0	0	0	0	0
0	70.26731	19.54789	0	0	1	0	0	0	0
0	130.4026	34.40538	0	0	0	0	0	0	0
0	156.36327	44.64549	0	0	0	0	0	0	0
0	106.12123	31.33209	0	0	0	0	0	0	0
0	152.67611	20.26055	0	0	0	0	0	0	0
0	109.40597	27.99018	0	0	0	0	0	0	0
0	89.80578	29.50017	0	0	0	0	0	0	0
0	136.71968	30.63152	0	1	0	0	0	0	1
0	123.21948	13.50741	0	0	0	0	0	0	0
0	101.21491	35.47746	0	0	0	0	0	0	0
0	87.89449	27.21838	0	0	0	0	0	0	0
1	58.65042	10.18725	1	1	0	0	0	0	0
0	121.86598	17.42642	0	0	0	0	0	0	0
0	88.66778	8.60233	1	1	1	0	0	0	0
0	134.33121	18.17388	0	0	0	0	0	0	0
0	40.63843	16.73619	0	0	0	0	0	0	0
0	58.97523	16.10373	0	1	0	0	0	0	0
0	29.31754	23.28197	0	1	0	0	0	0	0
0	54.18054	14.18238	0	0	0	0	0	0	0
0	122.90524	16.19877	0	0	0	0	0	0	0
1	34.39133	22.6612	0	0	0	0	0	0	0
0	130.36454	5.24976	0	1	0	0	0	0	0
0	119.5554	30.00417	0	1	1	0	0	0	0
0	78.83512	15.49322	1	1	0	0	0	0	0
0	81.60707	24.66414	0	1	0	0	0	0	0
0	109.88517	9.996	1	0	0	0	0	0	0
1	78.69007	5.09902	1	1	0	0	0	0	0
0	87.8142	13.10954	1	1	0	0	0	1	0
0	42.35745	4.60109	1	1	1	0	0	0	1
0	36.02737	17.68191	0	1	0	0	0	0	0
0	27.512	10.82405	1	0	0	0	0	0	0
1	61.62076	9.88838	1	1	0	0	0	0	0
1	103.32453	3.90512	0	0	0	0	0	0	0
0	80.62294	22.09525	0	0	0	0	0	0	0
0	123.05024	27.32069	0	0	0	0	0	0	0
0	122.99771	9.18096	1	1	1	0	0	0	0
0	100.52078	7.11969	1	1	0	0	0	0	0
0	126.72175	30.9401	0	0	0	0	0	0	0
0	64.40597	26.38939	0	0	0	0	0	0	0
0	122.66886	31.12362	0	0	0	0	0	0	0
0	124.46729	28.62516	0	0	0	0	0	0	0
0	86.33482	28.15759	0	0	0	0	0	0	0
0	147.54782	23.10866	0	0	0	0	0	0	0
1	91.32198	13.00346	1	1	0	0	0	0	0
0	83.65981	11.772	1	1	0	0	0	0	0
1	96.92722	10.77868	1	1	1	0	0	0	0
0	29.20916	25.20496	0	0	0	0	0	0	0
0	81.41087	19.41778	0	0	0	0	0	0	0
0	25.32737	14.4931	0	0	0	0	0	0	0
0	89.72321	20.70024	0	1	0	0	0	0	1
0	82.30395	14.93452	0	1	0	0	0	0	0
0	146.878	19.58188	0	0	0	0	0	1	0
0	87.66269	24.5204	0	1	1	0	0	0	0
0	63.33914	26.74341	0	0	0	0	0	0	0
0	130.70014	18.86213	0	0	0	0	0	0	0
0	115.70995	5.99333	0	1	0	0	0	0	0
0	101.63363	3.47131	0	0	0	0	0	0	1
0	21.37062	12.34909	0	1	1	0	0	0	0
0	50.38931	18.82153	0	0	0	0	0	0	0
0	87.51874	30.02815	0	1	1	0	0	0	0
0	89.69685	18.90026	0	0	0	0	0	0	0
1	64.64215	23.34973	0	0	0	0	0	0	0
0	130.74842	29.56772	0	0	0	0	0	0	0
0	24.49857	26.04477	0	0	0	0	0	0	0
0	127.93327	17.24297	0	0	0	0	0	0	0
0	150.58092	15.26892	0	0	0	0	0	0	0
0	141.27433	13.58713	1	1	1	0	0	0	0
0	9.35298	8.61452	1	1	1	0	0	0	0
0	120.39326	12.05695	0	0	0	0	0	0	0
0	50.37099	8.30963	1	1	0	0	0	0	0
0	49.82366	33.63599	0	1	0	0	0	0	0
0	148.66231	23.65016	0	0	0	0	0	0	0
0	49.27946	20.84706	0	0	0	0	0	0	0
0	144.6808	24.38893	0	0	0	0	0	0	0
0	108.97041	10.15135	1	1	0	0	0	0	0
0	35.51136	25.30711	0	0	0	0	0	0	0
0	139.53777	17.87512	0	0	0	0	0	0	0
1	99.6052	26.36968	0	1	0	0	0	0	0
0	121.46831	35.05567	0	0	0	0	0	0	0
0	50.48616	12.57338	0	0	0	0	0	0	0
0	51.91123	23.50532	0	0	0	0	0	0	0
0	37.95423	12.68227	1	1	0	0	0	0	0
0	112.07858	26.87043	0	0	0	0	0	0	0
0	62.60549	43.25009	0	0	0	0	0	0	0
0	134.5103	24.82035	0	0	0	0	0	0	0
1	86.40328	17.53454	0	0	0	0	0	0	0
0	71.4075	34.50058	0	0	0	0	0	0	0
0	104.91765	26.80336	0	0	0	0	0	0	0
0	119.34608	26.73013	0	0	0	0	0	0	0
0	126.20946	27.76184	0	0	0	0	0	0	0
0	103.62699	13.58234	0	0	0	0	0	0	0
0	147.54896	21.80482	0	0	0	0	0	0	0
0	110.81507	12.94488	1	1	1	0	1	0	0
0	52.62419	18.12071	0	0	0	0	0	0	0
0	77.35183	26.03171	0	0	0	0	0	0	0
0	137.00565	18.18378	0	0	0	0	0	0	0
0	95.7391	40.0005	0	0	0	0	0	0	0
1	151.82141	6.35295	0	0	0	0	0	0	0
0	59.47843	15.55538	0	1	1	0	0	0	0
0	47.57074	34.68314	0	0	0	0	0	0	0
1	76.30995	24.08423	0	0	0	0	0	0	0
0	72.07208	14.29405	1	1	0	0	0	0	0
0	146.52904	29.01103	0	0	1	0	0	0	0
0	151.63881	25.68268	0	0	1	0	0	0	0
0	161.65852	19.38479	0	0	0	0	0	1	0
0	159.55045	25.1873	0	0	0	0	0	0	0
0	143.83452	24.40184	0	1	1	0	0	0	0
0	76.58913	28.88771	0	0	0	0	0	0	0
0	60.01836	12.00666	1	1	1	0	0	0	0
0	128.65981	8.32406	1	1	0	0	0	0	0
0	88.0326	26.21545	0	0	0	0	0	0	0
1	94.5861	18.76006	0	0	0	0	0	0	0
0	123.11134	10.98362	1	1	1	0	0	0	0
0	103.59484	15.74103	0	0	0	0	0	0	0
0	143.70408	21.9611	0	0	0	0	0	0	0
1	57.99462	7.54718	0	0	0	0	0	0	0
0	125.21759	12.48519	1	1	1	0	0	0	0
0	28.82132	23.85498	0	0	0	0	0	0	0
0	115.60219	15.96778	1	0	0	0	0	0	0
0	86.15755	26.86038	0	1	0	0	0	0	0
1	150.0428	23.43032	0	1	0	0	0	0	0
0	58.02743	18.50757	0	1	1	0	0	0	1
0	134.60667	30.90129	0	1	1	0	0	0	0
0	43.32236	16.9071	0	1	1	0	0	0	0
0	51.61799	12.88449	1	1	1	0	0	0	0
0	145.19933	17.1712	0	0	0	0	0	0	0
0	43.34239	22.00023	0	0	0	0	0	0	0
1	112.95409	9.23093	0	0	0	0	0	0	0
1	45.40925	19.79949	0	0	0	0	0	0	0
0	146.99335	27.9034	0	0	0	0	0	0	0
0	45.63424	19.16377	0	1	0	0	0	0	0
0	144.40922	12.54313	1	1	0	0	0	0	0
0	86.49647	24.54588	0	0	0	0	0	0	0
0	41.60508	33.43411	0	0	0	0	0	0	0
0	47.66595	31.92507	0	0	0	0	0	0	0
0	57.99462	7.54718	0	0	1	0	0	0	0
0	70.15063	25.62226	0	0	0	0	0	0	0
0	109.84463	28.27932	0	1	0	0	0	0	0
0	108.11002	16.72872	0	1	0	0	0	0	0
1	36.93675	17.14001	0	0	0	0	0	0	0
0	98.56914	29.52965	0	0	0	0	0	0	0
0	134.1449	28.42886	0	0	0	0	0	0	0
0	37.95668	36.90664	0	0	0	0	0	0	0
0	122.60729	16.14466	0	0	0	0	0	0	0
0	95.38492	24.50816	0	0	0	0	0	0	0
0	55.45991	18.69545	0	1	1	0	0	0	0
0	82.47618	5.34603	0	1	1	0	0	0	0
0	147.09476	24.29815	0	0	0	0	0	0	0
0	43.17054	28.79392	0	0	0	0	0	0	0
0	135.98776	32.81463	0	1	0	0	0	0	0
0	61.97032	15.74706	0	0	0	0	0	0	0
0	134.07096	13.0832	0	1	0	0	0	0	1
0	95.12492	22.38951	0	1	1	0	0	0	0
1	77.62784	15.86852	0	1	1	0	0	0	1
0	38.73942	33.71795	0	0	0	0	0	0	0
1	123.42481	5.99083	0	0	0	0	0	0	0
0	144.6052	27.96927	0	0	0	0	0	0	0
0	147.27877	24.60447	0	0	0	0	0	0	0
0	89.80445	29.30017	0	0	0	0	0	0	0
0	159.03429	11.45862	0	1	0	0	0	0	0
0	159.51821	45.15451	0	0	0	0	0	0	0
0	159.38181	10.7912	1	1	0	0	0	0	0
0	82.62327	22.58694	0	0	0	0	0	0	0
0	71.84729	25.67801	0	0	0	0	0	0	0
0	114.06872	16.42833	0	0	0	0	0	0	0
0	146.37235	25.46075	0	0	0	0	0	0	0
0	77.90524	18.61317	0	1	0	0	0	0	0
0	162.9103	32.32739	0	0	0	0	0	0	0
0	83.4802	17.61391	0	0	0	0	0	0	0
0	62.88755	14.04315	0	0	0	0	0	0	0
0	90.2301	24.9002	0	0	0	0	0	0	0
0	64.74684	5.86003	1	1	0	0	0	0	0
0	141.53896	18.00694	0	0	0	0	0	0	0
0	78.51102	12.55149	1	1	0	0	0	0	0
0	160.47289	18.24966	0	0	0	0	0	0	0
0	48.42186	34.35593	0	0	0	0	0	0	0
0	79.10717	29.63393	0	0	0	0	0	0	0
0	139.61992	14.04635	1	0	0	0	0	0	0
0	6.36944	21.63354	0	0	0	0	0	0	0
0	73.95573	15.92011	0	1	0	0	0	0	0
0	63.94273	30.27755	0	0	0	0	0	0	0
0	128.36182	33.0312	0	0	0	0	0	0	0
0	83.58405	25.05694	0	0	0	0	0	0	0
0	107.00009	16.41737	0	0	0	0	0	0	0
0	65.96571	8.10247	1	1	1	0	0	0	0
0	128.79655	32.7185	0	0	0	0	0	0	0
0	50.2739	27.6944	0	1	1	0	0	0	0
0	138.76403	10.77126	1	1	0	0	0	0	0
0	138.32982	38.95664	0	0	0	0	0	0	0
0	49.91098	38.82126	0	0	0	0	0	0	0
0	96.34019	6.33877	1	1	1	0	0	0	0
1	24.52484	35.17329	0	0	0	0	0	0	0
0	25.76933	19.32149	0	0	0	0	1	1	0
0	120.69972	7.44312	1	1	0	0	0	0	0
0	84.09386	8.74643	1	1	0	0	0	0	0
0	83.92754	14.17956	1	0	0	0	0	0	0
0	60.82392	13.74373	1	1	0	0	0	0	0
0	117.53757	28.98362	0	0	0	0	0	0	0
1	62.53744	17.13038	0	0	0	0	0	0	0
0	39.22567	12.65069	0	0	0	0	0	0	0
0	50.19443	10.15332	0	0	0	0	0	0	0
0	96.30545	18.21016	0	0	0	0	0	0	0
0	45.95257	29.77331	0	0	0	0	0	0	0
0	153.95581	24.59776	0	0	0	0	0	0	0
1	76.18497	6.28172	0	0	0	0	1	0	0
0	22.9169	26.70805	0	0	0	0	0	0	0
0	142.2868	21.74235	0	0	0	0	0	0	0
0	80.80119	25.02179	0	0	0	0	0	0	0
0	144.84582	8.68389	1	1	0	0	0	0	0
0	100.38886	12.2	1	0	0	0	0	0	0
0	79.79177	26.5198	0	0	0	0	0	0	0
0	110.32314	11.51694	0	0	0	0	0	1	0
0	144.16235	22.2036	0	1	0	0	0	0	0
0	82.87498	16.12452	0	0	0	0	0	0	0
0	156.24007	20.10398	0	1	0	0	0	0	0
0	32.1756	17.83984	1	1	0	0	0	0	0
0	115.99211	22.3618	0	0	0	0	0	0	1
0	88.51213	15.40519	0	0	0	0	0	1	0
0	125.57935	15.98405	0	0	0	0	0	0	1
0	118.12374	6.57647	1	0	0	0	1	0	0
0	40.30509	14.68639	1	0	0	0	0	0	0
0	91.51885	26.40928	0	0	0	0	0	0	0
0	102.62584	12.80976	0	1	0	0	0	0	0
0	60.47864	9.53834	1	0	0	0	0	0	0
0	127.16447	15.56021	0	1	0	0	0	0	0
0	136.32198	18.38967	0	1	0	0	0	0	0
0	76.10881	28.74056	0	0	0	0	0	0	0
1	104.53446	16.73559	0	0	0	0	0	0	1
0	47.07503	19.52895	0	1	0	0	0	0	0
0	135	11.73797	1	0	0	0	0	0	0
1	19.57313	9.55196	0	0	0	0	0	0	0
0	60.42621	33.22905	0	0	0	0	0	0	0
0	85.74616	24.26685	0	1	0	0	0	0	0
0	161.30889	21.2191	0	0	0	0	0	0	0
0	77.54175	26.42215	0	0	0	0	0	0	0
0	41.44382	12.53994	0	1	0	0	0	0	1
0	95.22593	16.46845	0	1	0	0	0	0	1
0	88.943	27.10461	0	1	0	0	0	0	0
0	99.9638	7.51332	0	1	0	0	0	0	0
0	30.74997	9.19239	0	1	0	0	0	0	0
0	152.18216	22.50022	0	0	0	0	0	0	0
0	31.78221	40.82083	0	0	0	0	0	0	1
0	90.74406	7.70065	1	1	0	0	0	0	0
0	131.56013	25.92682	0	0	0	0	0	0	0
0	49.08562	15.87955	1	1	1	0	0	0	0
0	77.184	21.63909	0	0	0	0	0	0	0
1	125.96703	13.96173	0	1	0	0	0	1	0
0	88.76802	18.6043	0	1	0	0	0	0	0
0	67.86451	12.73892	0	1	0	0	0	0	0
1	155.17394	23.57902	0	0	0	0	0	0	0
0	44.37724	13.01153	0	1	0	0	0	0	0
0	11.88866	19.41649	0	1	0	0	0	0	0
0	66.6223	37.80331	0	0	0	0	0	0	0
1	97.43141	9.27793	0	1	0	0	0	0	0
0	144.92958	29.93476	0	0	0	0	0	0	0
0	105.59909	20.45336	0	1	1	0	0	0	0
0	49.24561	16.2373	1	1	0	0	0	0	0
0	9.16235	21.98045	0	0	0	0	0	0	0
0	50.07213	11.99708	0	0	1	0	0	0	0
0	140.78239	11.22943	1	1	0	0	0	0	0
0	70.41025	36.08892	0	0	1	0	0	0	0
0	163.48793	26.38825	0	0	0	0	0	0	0
0	49.72014	7.73369	0	0	1	0	0	0	0
0	148.19646	21.06229	0	0	1	0	0	0	0
0	157.00585	29.43909	0	0	0	0	0	0	0
1	51.63251	18.36627	0	0	0	0	0	0	0
0	69.8637	12.78124	1	1	1	0	0	0	0
0	126.83276	30.86001	0	0	0	0	0	0	0
0	126.92977	19.14001	0	0	0	0	0	0	0
0	107.66919	26.02787	0	0	0	0	0	0	0
0	69.3138	25.76082	0	1	1	0	0	0	0
0	42.337	12.17539	0	1	1	0	0	0	0
0	79.90894	23.97082	0	0	0	0	0	0	0
0	103.60973	29.32337	0	0	0	0	0	0	0
0	43.66778	12.16553	0	1	0	0	0	0	0
0	26.92768	7.06612	1	1	1	0	0	0	0
0	143.70222	28.0414	0	0	0	0	0	0	0
0	54.78241	10.40433	1	1	0	0	0	0	0
0	146.39876	35.77821	0	0	0	0	0	0	0
0	113.11173	25.98557	0	1	0	0	0	0	0
0	43.12826	10.82451	1	1	0	0	0	0	0
0	77.88314	18.10331	0	0	0	0	0	1	0
0	138.61189	21.32627	1	0	0	0	0	0	0
0	79.54009	13.21968	0	0	0	0	0	0	0
0	96.49935	7.9511	1	1	1	0	0	0	0
0	76.06831	26.58195	0	0	0	0	0	0	0
0	126.8699	16	0	1	0	0	0	0	0
0	24.31128	25.01859	0	0	0	0	0	0	0
0	47.51032	33.90295	0	0	0	0	0	0	0
0	71.56505	25.93068	0	0	0	0	0	0	0
0	106.97971	13.69708	1	1	0	0	0	0	0
0	141.8583	20.72511	0	0	0	0	0	0	0
0	106.22019	17.184	0	1	0	0	0	0	0
0	51.37819	23.55101	0	1	0	0	0	0	0
1	118.76765	5.81808	1	1	0	0	0	0	0
0	97.48995	25.316	0	1	1	0	0	0	0
0	37.24141	27.76058	0	0	0	0	0	0	0
0	128.40482	35.09259	0	0	0	0	0	0	0
0	22.76001	18.86929	0	1	0	0	0	0	0
0	45.75717	16.05273	1	1	0	0	0	0	0
1	70.55997	7.2111	1	1	0	0	0	1	0
0	18.64179	8.75957	0	0	0	0	0	0	1
0	60.36162	13.34616	0	1	0	0	0	0	0
0	40.52787	25.39173	0	0	1	0	0	0	0
0	105.16124	16.05895	0	0	1	0	0	0	0
0	90.73452	7.80064	1	1	0	0	0	0	0
0	76.32869	7.61577	1	0	1	0	0	0	0
0	149.45777	30.30462	0	1	0	0	0	0	0
0	87.46324	15.8155	1	0	0	0	0	0	0
0	114.50266	16.15488	1	0	0	0	0	0	0
0	48.52852	26.42518	0	0	0	0	0	0	0
0	146.56496	18.69358	0	0	0	0	0	0	0
0	113.54004	11.01681	1	1	1	0	0	0	0
0	31.13198	29.20633	0	0	0	0	0	0	0
0	146.64781	32.92203	0	0	0	0	1	0	0
0	112.40984	10.49238	1	1	1	0	0	0	0
0	63.21287	11.5382	0	1	0	0	0	0	0
0	95.13255	16.76723	0	1	0	0	0	0	0
0	95.30093	9.74166	0	1	0	0	0	0	0
0	99.16867	28.86884	0	0	0	0	0	0	0
0	42.13077	29.66496	0	0	0	0	0	0	0
0	77.98852	24.02603	0	0	0	0	0	0	0
0	62.92792	10.10742	1	1	0	0	0	0	0
0	65.62988	12.84445	0	0	0	0	0	0	0
0	107.80028	31.40334	0	0	0	0	0	0	0
0	35.77263	19.84364	0	0	0	0	0	0	0
0	77.24247	5.43415	1	1	1	0	0	0	0
0	120.7189	24.07862	0	0	0	0	0	0	0
0	125.86591	18.2628	0	1	1	0	0	0	0
0	113.48877	23.33345	0	0	0	0	0	0	0
0	148.37133	35.4683	0	0	0	0	1	0	0
0	84.74359	25.10558	0	1	1	0	0	0	0
0	120.4451	28.41848	0	0	0	0	0	0	0
0	75.01557	27.8469	0	0	0	0	0	0	0
0	107.19854	8.79318	1	1	0	0	0	0	0
0	72.46022	20.24105	0	1	0	0	0	0	0
0	131.1241	26.15206	0	0	0	0	0	0	0
0	33.28257	19.49821	0	0	0	0	0	0	0
0	129.7376	10.79352	0	0	0	0	0	0	1
