"start","day","name","home_avg","away_avg"
1936,4,"RC Paris",0.5,3
1936,4,"RC Paris",0.5,1.5
1936,4,"RC Paris",0.5,1.5
1936,4,"RC Paris",0.5,2
1936,4,"FC Sochaux-Montbéliard",3,0
1936,4,"FC Sochaux-Montbéliard",3,1.5
1936,4,"FC Sochaux-Montbéliard",3,1.5
1936,6,"Olympique Lillois",3,0
1936,6,"Olympique Lillois",3,1.5
1936,6,"Olympique Lillois",3,0.5
1936,6,"FC Mulhouse",1.5,0
1936,6,"FC Mulhouse",1.5,0
1936,6,"FC Mulhouse",1.5,1.5
1936,6,"FC Mulhouse",1.5,0
1936,6,"Olympique Lillois",3,0
1936,6,"FC Mulhouse",1.5,0.5
1936,6,"Olympique Lillois",3,3
1936,6,"Olympique Lillois",3,0.5
1936,7,"AS Cannes",0.5,0.5
1936,7,"AS Cannes",0.5,3
1936,7,"RC Strasbourg",3,0
1936,7,"RC Strasbourg",3,0
1936,7,"RC Strasbourg",3,0.5
1936,7,"AS Cannes",0.5,2
1936,7,"AS Cannes",0.5,0.5
1936,7,"AS Cannes",0.5,0
1936,7,"AS Cannes",0.5,0.5
1936,8,"FC Metz",2,0.5
1936,8,"FC Sète 34",3,0
1936,8,"FC Sète 34",3,0
1936,8,"FC Metz",2,0
1936,8,"FC Sète 34",3,0.5
1936,8,"FC Metz",2,0
1936,8,"FC Metz",2,0.5
1936,8,"FC Metz",2,2
1936,8,"FC Metz",2,1.5
1936,8,"SC Fives",3,0
1936,8,"SC Fives",3,0
1936,8,"SC Fives",3,0.5
1936,8,"SC Fives",3,0
1936,8,"SC Fives",3,2
1936,8,"AS Red Star 93",3,0
1936,8,"AS Red Star 93",3,1.5
1936,8,"AS Red Star 93",3,1.5
1936,8,"FC Sète 34",3,0.5
1936,10,"Stade Rennais FC",0.5,1.5
1936,10,"AS Cannes",1.5,0.5
1936,10,"AS Cannes",1.5,0.5
1936,10,"AS Cannes",1.5,0.5
1936,10,"AS Cannes",1.5,0
1936,10,"AS Cannes",1.5,2
1936,10,"Stade Rennais FC",0.5,2
1936,10,"Stade Rennais FC",0.5,0
1936,10,"AS Cannes",1.5,3
1936,11,"FC Metz",2,0
1936,11,"EAC Roubaix",2,0
1936,11,"FC Metz",2,0.5
1936,11,"SC Fives",1.5,0
1936,11,"FC Metz",2,2
1936,11,"FC Metz",2,0
1936,11,"SC Fives",1.5,2
1936,11,"SC Fives",1.5,0
1936,11,"SC Fives",1.5,0.5
1936,11,"FC Metz",2,1.5
1936,11,"SC Fives",1.5,0
1936,11,"EAC Roubaix",2,1.5
1936,11,"EAC Roubaix",2,1.5
1936,11,"FC Metz",2,0.5
1936,12,"FC Antibes",3,3
1936,12,"FC Antibes",3,1.5
1936,12,"FC Antibes",3,0
1936,12,"FC Antibes",3,0
1936,12,"FC Antibes",3,0
1936,13,"RC Roubaix",3,2
1936,13,"RC Roubaix",3,0
1936,13,"RC Roubaix",3,0.5
1936,13,"FC Sète 34",2,0.5
1936,13,"RC Roubaix",3,0.5
1936,13,"Olympique Lillois",1.5,0
1936,13,"FC Rouen 1899",3,0.5
1936,13,"FC Rouen 1899",3,0
1936,13,"FC Rouen 1899",3,1.5
1936,13,"FC Rouen 1899",3,0.5
1936,13,"Olympique Lillois",1.5,0.5
1936,13,"Olympique Lillois",1.5,0.5
1936,13,"Olympique Lillois",1.5,0
1936,13,"Olympique Lillois",1.5,1.5
1936,13,"Olympique Lillois",1.5,3
1936,13,"FC Sète 34",2,0
1936,13,"FC Sète 34",2,0.5
1936,13,"FC Sète 34",2,0
1936,15,"SC Fives",1.5,0
1936,15,"Stade Rennais FC",0,1.5
1936,15,"Stade Rennais FC",0,0
1936,15,"Stade Rennais FC",0,2
1936,15,"RC Strasbourg",0.5,0
1936,15,"RC Strasbourg",0.5,0.5
1936,15,"RC Strasbourg",0.5,0
1936,15,"AS Red Star 93",2,0
1936,15,"AS Red Star 93",2,1.5
1936,15,"AS Red Star 93",2,1.5
1936,15,"Olympique de Marseille",3,1.5
1936,15,"Olympique de Marseille",3,0.5
1936,15,"Olympique de Marseille",3,0
1936,15,"FC Mulhouse",3,0
1936,15,"FC Mulhouse",3,0
1936,15,"FC Mulhouse",3,0.5
1936,15,"FC Mulhouse",3,1.5
1936,15,"FC Mulhouse",3,0
1936,15,"FC Antibes",1,0
1936,15,"FC Antibes",1,0
1936,15,"FC Antibes",1,0
1936,15,"FC Antibes",1,3
1936,15,"FC Antibes",1,1.5
1936,15,"EAC Roubaix",3,1.5
1936,15,"EAC Roubaix",3,1.5
1936,15,"EAC Roubaix",3,0
1936,15,"SC Fives",1.5,0
1936,15,"SC Fives",1.5,0.5
1936,15,"SC Fives",1.5,0
1936,15,"SC Fives",1.5,2
1936,17,"FC Sète 34",2,0
1936,17,"FC Sète 34",2,0
1936,17,"FC Sète 34",2,0.5
1936,17,"FC Sète 34",2,0.5
1936,17,"RC Roubaix",1.5,0.5
1936,17,"RC Roubaix",1.5,0.5
1936,17,"RC Paris",2,1.5
1936,17,"FC Metz",3,0
1936,17,"FC Metz",3,1.5
1936,17,"FC Metz",3,0.5
1936,17,"FC Metz",3,0
1936,17,"FC Metz",3,0.5
1936,17,"FC Metz",3,2
1936,17,"RC Paris",2,1.5
1936,17,"RC Paris",2,3
1936,17,"RC Paris",2,2
1936,17,"AS Cannes",0.5,0.5
1936,17,"FC Sochaux-Montbéliard",3,1.5
1936,17,"Olympique Lillois",2,0
1936,17,"Olympique Lillois",2,1.5
1936,17,"Olympique Lillois",2,0.5
1936,17,"FC Sochaux-Montbéliard",3,0.5
1936,17,"FC Sochaux-Montbéliard",3,0
1936,17,"RC Roubaix",1.5,2
1936,17,"AS Cannes",0.5,0.5
1936,17,"AS Cannes",0.5,0.5
1936,17,"AS Cannes",0.5,2
1936,17,"AS Cannes",0.5,0
1936,17,"AS Cannes",0.5,3
1936,17,"Olympique Lillois",2,3
1936,17,"Olympique Lillois",2,0
1936,17,"Olympique Lillois",2,0.5
1936,17,"FC Rouen 1899",3,0
1936,17,"FC Rouen 1899",3,0.5
1936,17,"FC Sochaux-Montbéliard",3,1.5
1936,17,"FC Rouen 1899",3,1.5
1936,17,"FC Rouen 1899",3,0.5
1936,17,"RC Roubaix",1.5,0
1936,19,"Stade Rennais FC",2,2
1936,19,"FC Mulhouse",0.5,0.5
1936,19,"FC Mulhouse",0.5,0
1936,19,"FC Mulhouse",0.5,0
1936,19,"FC Mulhouse",0.5,1.5
1936,19,"FC Mulhouse",0.5,0
1936,19,"FC Antibes",0,3
1936,19,"FC Antibes",0,0
1936,19,"FC Antibes",0,1.5
1936,19,"FC Antibes",0,0
1936,19,"FC Antibes",0,0
1936,19,"Stade Rennais FC",2,0
1936,19,"Stade Rennais FC",2,1.5
1936,19,"AS Red Star 93",0,1.5
1936,19,"AS Red Star 93",0,1.5
1936,19,"AS Red Star 93",0,0
1936,21,"FC Metz",3,1.5
1936,21,"FC Metz",3,0.5
1936,21,"FC Metz",3,2
1936,21,"SC Fives",2,0
1936,21,"FC Metz",3,0
1936,21,"FC Metz",3,0.5
1936,21,"FC Metz",3,0
1936,21,"SC Fives",2,0.5
1936,21,"SC Fives",2,0
1936,21,"SC Fives",2,0
1936,21,"SC Fives",2,2
1936,22,"FC Antibes",1.5,0
1936,22,"FC Antibes",1.5,1.5
1936,22,"FC Rouen 1899",3,0.5
1936,22,"FC Rouen 1899",3,0.5
1936,22,"FC Rouen 1899",3,0
1936,22,"FC Antibes",1.5,3
1936,22,"FC Antibes",1.5,0
1936,22,"FC Antibes",1.5,0
1936,22,"FC Rouen 1899",3,1.5
1936,23,"Olympique Lillois",1.5,0
1936,23,"FC Mulhouse",1.5,1.5
1936,23,"FC Mulhouse",1.5,0
1936,23,"FC Mulhouse",1.5,0
1936,23,"FC Mulhouse",1.5,0.5
1936,23,"FC Mulhouse",1.5,0
1936,23,"Olympique Lillois",1.5,3
1936,23,"Olympique de Marseille",3,0
1936,23,"Olympique de Marseille",3,0.5
1936,23,"Olympique Lillois",1.5,0.5
1936,23,"Olympique Lillois",1.5,1.5
1936,23,"Olympique Lillois",1.5,0
1936,23,"Olympique de Marseille",3,1.5
1936,23,"RC Paris",3,3
1936,23,"RC Paris",3,1.5
1936,23,"RC Paris",3,2
1936,23,"RC Paris",3,1.5
1936,23,"Olympique Lillois",1.5,0.5
1936,25,"FC Sochaux-Montbéliard",2,0.5
1936,25,"FC Sochaux-Montbéliard",2,1.5
1936,25,"FC Antibes",3,0
1936,25,"FC Sochaux-Montbéliard",2,1.5
1936,25,"FC Antibes",3,0
1936,25,"FC Antibes",3,0
1936,25,"FC Antibes",3,1.5
1936,25,"FC Antibes",3,3
1936,25,"FC Sochaux-Montbéliard",2,0
1936,26,"Olympique Lillois",0.5,3
1936,26,"RC Roubaix",3,0.5
1936,26,"RC Roubaix",3,0
1936,26,"RC Roubaix",3,2
1936,26,"RC Roubaix",3,0.5
1936,26,"Olympique Lillois",0.5,0.5
1936,26,"Olympique Lillois",0.5,0
1936,26,"Olympique Lillois",0.5,0.5
1936,26,"Olympique Lillois",0.5,1.5
1936,26,"Olympique Lillois",0.5,0
1936,26,"FC Mulhouse",1.5,0
1936,26,"FC Mulhouse",1.5,0
1936,26,"FC Mulhouse",1.5,1.5
1936,26,"FC Mulhouse",1.5,0.5
1936,26,"FC Mulhouse",1.5,0
1936,27,"AS Cannes",2,2
1936,27,"AS Cannes",2,0.5
1936,27,"AS Cannes",2,0.5
1936,27,"AS Cannes",2,3
1936,27,"AS Cannes",2,0.5
1936,27,"AS Cannes",2,0
1936,28,"RC Strasbourg",3,0.5
1936,28,"EAC Roubaix",1.5,1.5
1936,28,"RC Strasbourg",3,0
1936,28,"SC Fives",1.5,0
1936,28,"Olympique de Marseille",1.5,0
1936,28,"SC Fives",1.5,2
1936,28,"Olympique de Marseille",1.5,0.5
1936,28,"Olympique de Marseille",1.5,1.5
1936,28,"SC Fives",1.5,0.5
1936,28,"SC Fives",1.5,0
1936,28,"SC Fives",1.5,0
1936,28,"EAC Roubaix",1.5,0
1936,28,"EAC Roubaix",1.5,1.5
1936,28,"RC Strasbourg",3,0
1937,1,"FC Metz",3,0.5
1937,1,"FC Metz",3,1.5
1937,2,"FC Antibes",1,2
1937,2,"FC Sochaux-Montbéliard",3,1
1937,2,"FC Sochaux-Montbéliard",3,2
1937,2,"FC Sochaux-Montbéliard",3,1.5
1937,2,"FC Sochaux-Montbéliard",3,2
1937,2,"Olympique Lillois",0.5,0.5
1937,2,"Olympique Lillois",0.5,1
1937,2,"FC Antibes",1,0
1937,2,"Olympique Lillois",0.5,0
1937,2,"Olympique Lillois",0.5,2
1937,2,"FC Antibes",1,1.5
1937,2,"FC Antibes",1,2
1937,5,"AS Red Star 93",3,0.5
1937,5,"FC Sochaux-Montbéliard",1.5,1.5
1937,5,"FC Sochaux-Montbéliard",1.5,2
1937,5,"AS Red Star 93",3,1.5
1937,5,"FC Sochaux-Montbéliard",1.5,2
1937,5,"FC Sochaux-Montbéliard",1.5,1
1937,5,"AS Red Star 93",3,0
1937,5,"AS Red Star 93",3,0
1937,6,"FC Rouen 1899",1,0.5
1937,6,"SC Fives",2,0.5
1937,6,"SC Fives",2,0
1937,6,"FC Rouen 1899",1,0
1937,6,"SC Fives",2,0.5
1937,6,"SC Fives",2,1
1937,7,"RC Lens",1.5,0
1937,7,"Valenciennes FC",1.5,0
1937,7,"Valenciennes FC",1.5,0
1937,7,"Valenciennes FC",1.5,1
1937,7,"FC Antibes",0.5,0
1937,7,"FC Antibes",0.5,1.5
1937,7,"FC Antibes",0.5,2
1937,7,"RC Lens",1.5,2
1937,7,"RC Paris",2,0
1937,7,"RC Paris",2,0.5
1937,7,"RC Paris",2,1.5
1937,7,"RC Paris",2,0
1937,7,"FC Antibes",0.5,2
1937,7,"Valenciennes FC",1.5,1.5
1937,9,"AS Cannes",2,0
1937,9,"AS Cannes",2,0.5
1937,9,"RC Roubaix",2,1.5
1937,9,"AS Cannes",2,1
1937,9,"AS Cannes",2,2
1937,9,"SC Fives",2,0
1937,9,"SC Fives",2,1
1937,9,"SC Fives",2,0.5
1937,9,"SC Fives",2,0.5
1937,9,"RC Roubaix",2,2
1937,9,"AS Red Star 93",0,0.5
1937,9,"AS Red Star 93",0,1.5
1937,9,"AS Red Star 93",0,0
1937,9,"AS Red Star 93",0,0
1937,11,"RC Paris",0.5,0
1937,11,"EAC Roubaix",0,1.5
1937,11,"Olympique Lillois",2,0
1937,11,"Olympique Lillois",2,0.5
1937,11,"Olympique Lillois",2,2
1937,11,"Olympique Lillois",2,1
1937,11,"FC Rouen 1899",3,0.5
1937,11,"FC Rouen 1899",3,0
1937,11,"RC Strasbourg",2,2
1937,11,"RC Strasbourg",2,1.5
1937,11,"RC Paris",0.5,0.5
1937,11,"RC Paris",0.5,1.5
1937,11,"RC Paris",0.5,0
1937,11,"FC Sochaux-Montbéliard",3,1
1937,11,"FC Sochaux-Montbéliard",3,2
1937,11,"FC Sochaux-Montbéliard",3,2
1937,11,"FC Sochaux-Montbéliard",3,1.5
1937,11,"EAC Roubaix",0,1
1937,11,"Olympique de Marseille",2,3
1937,11,"Olympique de Marseille",2,1
1937,11,"FC Antibes",2,0
1937,11,"FC Antibes",2,2
1937,11,"FC Antibes",2,1.5
1937,11,"FC Antibes",2,2
1937,16,"RC Strasbourg",2,2
1937,16,"RC Strasbourg",2,1.5
1937,17,"Valenciennes FC",0,0
1937,17,"Valenciennes FC",0,1
1937,17,"Valenciennes FC",0,0
1937,17,"SC Fives",0.5,0
1937,17,"SC Fives",0.5,1
1937,17,"AS Cannes",2,0
1937,17,"AS Cannes",2,1
1937,17,"AS Cannes",2,0.5
1937,17,"AS Cannes",2,2
1937,17,"SC Fives",0.5,0.5
1937,17,"SC Fives",0.5,0.5
1937,17,"Valenciennes FC",0,1.5
1937,20,"RC Paris",1.5,0
1937,20,"RC Paris",1.5,0
1937,20,"RC Paris",1.5,0.5
1937,20,"RC Paris",1.5,1.5
1937,20,"Valenciennes FC",1.5,1
1937,20,"Valenciennes FC",1.5,0
1937,20,"Valenciennes FC",1.5,1.5
1937,20,"Valenciennes FC",1.5,0
1937,21,"Olympique Lillois",3,0
1937,21,"FC Sète 34",2,3
1937,21,"Olympique Lillois",3,2
1937,21,"Olympique Lillois",3,1
1937,21,"FC Sète 34",2,0
1937,21,"Olympique Lillois",3,0.5
1937,22,"Olympique de Marseille",2,3
1937,22,"FC Sochaux-Montbéliard",2,2
1937,22,"AS Cannes",2,2
1937,22,"FC Sochaux-Montbéliard",2,1
1937,22,"FC Sochaux-Montbéliard",2,2
1937,22,"FC Sochaux-Montbéliard",2,1.5
1937,22,"AS Red Star 93",1.5,1.5
1937,22,"AS Cannes",2,1
1937,22,"AS Cannes",2,0
1937,22,"AS Red Star 93",1.5,0.5
1937,22,"AS Cannes",2,0.5
1937,22,"AS Red Star 93",1.5,0
1937,22,"AS Red Star 93",1.5,0
1937,22,"Olympique de Marseille",2,1
1937,24,"Olympique Lillois",2,0.5
1937,24,"Olympique Lillois",2,1
1937,24,"RC Paris",3,0
1937,24,"RC Paris",3,0.5
1937,24,"RC Paris",3,0
1937,24,"RC Paris",3,1.5
1937,24,"EAC Roubaix",3,1
1937,24,"FC Antibes",2,1.5
1937,24,"FC Antibes",2,0
1937,24,"EAC Roubaix",3,1.5
1937,24,"FC Antibes",2,2
1937,24,"FC Antibes",2,2
1937,24,"Olympique Lillois",2,0
1937,24,"Olympique Lillois",2,2
1937,26,"FC Metz",0.5,1.5
1937,26,"SC Fives",2,0.5
1937,26,"SC Fives",2,1
1937,26,"SC Fives",2,0
1937,26,"SC Fives",2,0.5
1937,26,"Valenciennes FC",0.5,0
1937,26,"Valenciennes FC",0.5,0
1937,26,"Valenciennes FC",0.5,1.5
1937,26,"RC Lens",1.5,0
1937,26,"RC Lens",1.5,2
1937,26,"Valenciennes FC",0.5,1
1937,26,"RC Roubaix",2,2
1937,26,"AS Cannes",3,0
1937,26,"AS Cannes",3,0.5
1937,26,"AS Cannes",3,2
1937,26,"AS Cannes",3,1
1937,26,"RC Roubaix",2,1.5
1937,26,"FC Metz",0.5,0.5
1937,26,"FC Sète 34",3,0
1937,26,"FC Sète 34",3,3
1937,26,"AS Red Star 93",0,0.5
1937,26,"AS Red Star 93",0,0
1937,26,"AS Red Star 93",0,1.5
1937,26,"AS Red Star 93",0,0
1938,2,"AS Saint-Etienne",3,0
1938,2,"AS Saint-Etienne",3,3
1938,2,"Havre AC",3,0.5
1938,2,"Havre AC",3,0.5
1938,2,"Havre AC",3,0
1938,2,"AS Saint-Etienne",3,1.5
1938,2,"Havre AC",3,1.5
1938,2,"FC Sète 34",3,2
1938,2,"FC Sète 34",3,3
1938,2,"FC Sète 34",3,0
1938,2,"Olympique Lillois",3,2
1938,2,"Olympique Lillois",3,1
1938,2,"Havre AC",3,0
1938,5,"Havre AC",1.5,0
1938,5,"RC Strasbourg",3,0.5
1938,5,"RC Strasbourg",3,0.5
1938,5,"RC Strasbourg",3,0.5
1938,5,"Havre AC",1.5,1.5
1938,5,"RC Strasbourg",3,1.5
1938,5,"Havre AC",1.5,0.5
1938,5,"Havre AC",1.5,0
1938,5,"Havre AC",1.5,0.5
1938,6,"SC Fives",2,1.5
1938,6,"SC Fives",2,2
1938,6,"SC Fives",2,1
1938,6,"SC Fives",2,0
1938,6,"AS Cannes",1.5,0.5
1938,6,"AS Cannes",1.5,0
1938,6,"AS Cannes",1.5,2
1938,7,"FC Rouen 1899",1.5,1
1938,7,"FC Sète 34",2,2
1938,7,"FC Sète 34",2,3
1938,7,"FC Sète 34",2,0
1938,7,"FC Metz",3,1.5
1938,7,"FC Metz",3,1.5
1938,7,"FC Metz",3,3
1938,7,"RC Lens",1,1.5
1938,7,"RC Lens",1,2
1938,7,"RC Lens",1,0
1938,7,"RC Lens",1,1
1938,7,"FC Rouen 1899",1.5,0
1938,7,"FC Rouen 1899",1.5,0
1938,7,"FC Rouen 1899",1.5,0.5
1938,7,"FC Rouen 1899",1.5,0.5
1938,7,"FC Rouen 1899",1.5,0.5
1938,7,"FC Rouen 1899",1.5,0.5
1938,7,"FC Rouen 1899",1.5,0
1938,9,"Havre AC",2,0.5
1938,9,"AS Saint-Etienne",3,0
1938,9,"AS Saint-Etienne",3,3
1938,9,"AS Saint-Etienne",3,1.5
1938,9,"RC Paris",3,3
1938,9,"Havre AC",2,0
1938,9,"Havre AC",2,1.5
1938,9,"Havre AC",2,0.5
1938,9,"Havre AC",2,0
1938,9,"AS Cannes",3,2
1938,9,"RC Paris",3,0
1938,9,"AS Cannes",3,0.5
1938,9,"AS Cannes",3,0
1938,9,"RC Paris",3,0.5
1938,11,"Olympique de Marseille",0.5,3
1938,11,"Olympique de Marseille",0.5,2
1938,11,"FC Rouen 1899",2,1
1938,11,"FC Rouen 1899",2,0.5
1938,11,"FC Rouen 1899",2,0
1938,11,"FC Rouen 1899",2,0
1938,11,"RC Lens",3,0
1938,11,"RC Lens",3,1.5
1938,11,"RC Lens",3,2
1938,11,"RC Lens",3,1
1938,11,"FC Rouen 1899",2,0
1938,11,"FC Rouen 1899",2,0.5
1938,11,"FC Rouen 1899",2,0.5
1938,11,"RC Strasbourg",0.5,0.5
1938,11,"RC Strasbourg",0.5,0.5
1938,11,"RC Strasbourg",0.5,0.5
1938,11,"FC Rouen 1899",2,0.5
1938,11,"FC Sochaux-Montbéliard",0,0.5
1938,11,"FC Sochaux-Montbéliard",0,1.5
1938,11,"FC Antibes",0.5,1.5
1938,11,"FC Antibes",0.5,0
1938,11,"FC Antibes",0.5,0.5
1938,11,"FC Antibes",0.5,0
1938,11,"EAC Roubaix",3,1
1938,11,"EAC Roubaix",3,2
1938,11,"SC Fives",1.5,0
1938,11,"SC Fives",1.5,1
1938,11,"SC Fives",1.5,1.5
1938,11,"SC Fives",1.5,2
1938,11,"FC Sochaux-Montbéliard",0,1.5
1938,11,"FC Sochaux-Montbéliard",0,0
1938,11,"RC Strasbourg",0.5,1.5
1938,11,"Olympique de Marseille",0.5,1.5
1938,11,"Olympique de Marseille",0.5,2
1938,15,"Olympique Lillois",1.5,2
1938,15,"Havre AC",1.5,0.5
1938,15,"AS Cannes",2,2
1938,15,"AS Cannes",2,0
1938,15,"AS Cannes",2,0.5
1938,15,"FC Metz",0.5,1.5
1938,15,"FC Metz",0.5,3
1938,15,"FC Metz",0.5,1.5
1938,15,"FC Sète 34",3,2
1938,15,"FC Sète 34",3,3
1938,15,"FC Sète 34",3,0
1938,15,"RC Paris",2,3
1938,15,"Olympique Lillois",1.5,1
1938,15,"RC Roubaix",0.5,1.5
1938,15,"AS Saint-Etienne",2,1.5
1938,15,"AS Saint-Etienne",2,0
1938,15,"AS Saint-Etienne",2,3
1938,15,"Havre AC",1.5,0
1938,15,"Havre AC",1.5,0
1938,15,"Havre AC",1.5,0.5
1938,15,"Havre AC",1.5,1.5
1938,15,"RC Paris",2,0
1938,15,"RC Paris",2,0.5
1938,17,"Olympique de Marseille",3,1.5
1938,17,"FC Rouen 1899",0.5,0
1938,17,"SC Fives",1.5,0
1938,17,"SC Fives",1.5,1
1938,17,"Olympique de Marseille",3,2
1938,17,"Olympique de Marseille",3,2
1938,17,"Olympique de Marseille",3,3
1938,17,"SC Fives",1.5,2
1938,17,"FC Sochaux-Montbéliard",3,0.5
1938,17,"FC Sochaux-Montbéliard",3,1.5
1938,17,"FC Sochaux-Montbéliard",3,0
1938,17,"FC Sochaux-Montbéliard",3,1.5
1938,17,"FC Rouen 1899",0.5,1
1938,17,"FC Rouen 1899",0.5,0.5
1938,17,"FC Rouen 1899",0.5,0.5
1938,17,"FC Rouen 1899",0.5,0.5
1938,17,"FC Rouen 1899",0.5,0
1938,17,"FC Rouen 1899",0.5,0
1938,17,"FC Rouen 1899",0.5,0.5
1938,17,"SC Fives",1.5,1.5
1938,20,"FC Rouen 1899",0.5,0
1938,20,"FC Rouen 1899",0.5,0.5
1938,20,"FC Rouen 1899",0.5,0
1938,20,"FC Rouen 1899",0.5,0.5
1938,20,"FC Metz",3,1.5
1938,20,"FC Metz",3,3
1938,20,"FC Rouen 1899",0.5,0
1938,20,"FC Rouen 1899",0.5,1
1938,20,"FC Metz",3,1.5
1938,20,"FC Rouen 1899",0.5,0.5
1938,20,"FC Rouen 1899",0.5,0.5
1938,21,"FC Antibes",2,0
1938,21,"FC Antibes",2,0
1938,21,"FC Antibes",2,0.5
1938,21,"FC Antibes",2,1.5
1938,21,"Olympique Lillois",1.5,1
1938,21,"Olympique Lillois",1.5,2
1938,22,"Havre AC",1.5,0.5
1938,22,"RC Strasbourg",3,0.5
1938,22,"RC Strasbourg",3,0.5
1938,22,"RC Strasbourg",3,1.5
1938,22,"RC Paris",2,0
1938,22,"RC Paris",2,0.5
1938,22,"RC Paris",2,3
1938,22,"Havre AC",1.5,0.5
1938,22,"Havre AC",1.5,0
1938,22,"Havre AC",1.5,0
1938,22,"Olympique de Marseille",3,2
1938,22,"RC Strasbourg",3,0.5
1938,22,"Olympique de Marseille",3,2
1938,22,"Havre AC",1.5,1.5
1938,22,"Olympique de Marseille",3,3
1938,22,"Olympique de Marseille",3,1.5
1938,24,"RC Lens",2,1
1938,24,"FC Sochaux-Montbéliard",3,0
1938,24,"FC Sochaux-Montbéliard",3,1.5
1938,24,"FC Sochaux-Montbéliard",3,1.5
1938,24,"FC Sochaux-Montbéliard",3,0.5
1938,24,"RC Lens",2,2
1938,24,"RC Lens",2,1.5
1938,24,"RC Lens",2,0
1938,24,"FC Antibes",2,0
1938,24,"FC Antibes",2,0
1938,24,"FC Antibes",2,1.5
1938,24,"FC Antibes",2,0.5
1938,24,"FC Rouen 1899",0,0.5
1938,24,"FC Rouen 1899",0,1
1938,24,"FC Rouen 1899",0,0.5
1938,24,"FC Rouen 1899",0,0.5
1938,24,"FC Rouen 1899",0,0
1938,24,"FC Rouen 1899",0,0.5
1938,24,"FC Rouen 1899",0,0
1938,24,"FC Rouen 1899",0,0
1938,26,"Havre AC",1,1.5
1938,26,"Havre AC",1,0
1938,26,"RC Roubaix",0.5,1.5
1938,26,"Olympique Lillois",1.5,2
1938,26,"Olympique Lillois",1.5,1
1938,26,"FC Sète 34",1.5,0
1938,26,"FC Sète 34",1.5,3
1938,26,"FC Sète 34",1.5,2
1938,26,"FC Metz",0.5,1.5
1938,26,"FC Metz",0.5,1.5
1938,26,"FC Metz",0.5,3
1938,26,"AS Saint-Etienne",2,1.5
1938,26,"AS Saint-Etienne",2,3
1938,26,"AS Saint-Etienne",2,0
1938,26,"RC Paris",3,0.5
1938,26,"RC Paris",3,0
1938,26,"RC Paris",3,3
1938,26,"AS Cannes",1.5,0.5
1938,26,"AS Cannes",1.5,0
1938,26,"AS Cannes",1.5,2
1938,26,"Havre AC",1,0.5
1938,26,"Havre AC",1,0.5
1938,26,"Havre AC",1,0
1938,27,"RC Roubaix",0.5,1.5
1938,28,"RC Roubaix",1,1.5
1945,1,"AS Saint-Etienne",0,1.5
1945,1,"Girondins de Bordeaux",1.5,2
1945,1,"AS Saint-Etienne",0,1.5
1945,1,"AS Saint-Etienne",0,0.5
1945,1,"Girondins de Bordeaux",1.5,0.5
1945,1,"Girondins de Bordeaux",1.5,1
1945,1,"AS Red Star 93",1.5,0.5
1945,1,"AS Red Star 93",1.5,3
1945,1,"AS Saint-Etienne",0,0.5
1945,1,"Girondins de Bordeaux",1.5,2
1945,2,"AS Saint-Etienne",1.5,0.5
1945,2,"AS Saint-Etienne",1.5,1.5
1945,2,"AS Saint-Etienne",1.5,1.5
1945,2,"AS Saint-Etienne",1.5,0.5
1945,2,"CO Roubaix-Tourcoing",2,3
1945,2,"Girondins de Bordeaux",1.5,0.5
1945,2,"Girondins de Bordeaux",1.5,2
1945,2,"Girondins de Bordeaux",1.5,2
1945,2,"Girondins de Bordeaux",1.5,1
1945,4,"Olympique de Marseille",0.5,1
1945,4,"Olympique de Marseille",0.5,3
1945,4,"Olympique de Marseille",0.5,1.5
1945,6,"FC Rouen 1899",3,1.5
1945,8,"RC Strasbourg",1.5,0
1945,10,"FC Sète 34",1.5,1.5
1945,10,"FC Sète 34",1.5,0.5
1945,10,"FC Sète 34",1.5,2
1945,12,"Stade de Reims",3,2
1945,14,"AS Red Star 93",0.5,3
1945,14,"AS Red Star 93",0.5,0.5
1945,15,"AS Saint-Etienne",3,0.5
1945,15,"AS Saint-Etienne",3,1.5
1945,15,"AS Saint-Etienne",3,0.5
1945,15,"AS Saint-Etienne",3,1.5
1945,17,"Olympique de Marseille",1,3
1945,17,"CO Roubaix-Tourcoing",3,3
1945,17,"Stade de Reims",2,2
1945,17,"FC Sète 34",2,2
1945,17,"FC Sète 34",2,1.5
1945,17,"FC Sète 34",2,0.5
1945,17,"RC Strasbourg",1,0
1945,17,"Olympique de Marseille",1,1.5
1945,17,"Lyon OU",0.5,0.5
1945,17,"Olympique de Marseille",1,1
1945,17,"FC Rouen 1899",1,1.5
1945,18,"FC Metz",1.5,0
1945,18,"FC Sète 34",0.5,1.5
1945,18,"Olympique de Marseille",0.5,3
1945,18,"Olympique de Marseille",0.5,1.5
1945,18,"Olympique de Marseille",0.5,1
1945,18,"FC Metz",1.5,3
1945,18,"FC Sète 34",0.5,0.5
1945,18,"FC Sète 34",0.5,2
1945,19,"FC Sète 34",1.5,0.5
1945,19,"Olympique de Marseille",1.5,3
1945,19,"Olympique de Marseille",1.5,1
1945,19,"Olympique de Marseille",1.5,1.5
1945,19,"LOSC Lille",3,0.5
1945,19,"LOSC Lille",3,3
1945,19,"FC Sète 34",1.5,2
1945,19,"FC Sète 34",1.5,1.5
1945,21,"FC Metz",0.5,0
1945,21,"FC Metz",0.5,3
1945,23,"Havre AC",2,0
