start;name;final_rank;day;day_rank
2004;Olympique Lyonnais;1;12;1
2004;Olympique Lyonnais;1;13;1
2004;Olympique Lyonnais;1;14;1
2004;Olympique Lyonnais;1;15;1
2004;Olympique Lyonnais;1;16;1
2004;Olympique Lyonnais;1;17;1
2004;Olympique Lyonnais;1;18;1
2004;Olympique Lyonnais;1;19;1
2004;Olympique Lyonnais;1;20;1
2004;Olympique Lyonnais;1;21;1
2004;Olympique Lyonnais;1;22;1
2004;Olympique Lyonnais;1;23;1
2004;Olympique Lyonnais;1;24;1
2004;Olympique Lyonnais;1;25;1
2004;Olympique Lyonnais;1;26;1
2004;Olympique Lyonnais;1;27;1
2004;Olympique Lyonnais;1;28;1
2004;Olympique Lyonnais;1;29;1
2004;Olympique Lyonnais;1;30;1
2004;Olympique Lyonnais;1;31;1
2004;Olympique Lyonnais;1;32;1
2004;Olympique Lyonnais;1;33;1
2004;Olympique Lyonnais;1;34;1
2004;Olympique Lyonnais;1;35;1
2004;Olympique Lyonnais;1;36;1
2004;Olympique Lyonnais;1;37;1
2004;Olympique Lyonnais;1;38;1
2004;LOSC Lille;2;1;1
2004;LOSC Lille;2;2;12
2004;LOSC Lille;2;3;13
2004;LOSC Lille;2;4;13
2004;LOSC Lille;2;5;13
2004;LOSC Lille;2;6;8
2004;LOSC Lille;2;7;3
2004;LOSC Lille;2;8;2
2004;LOSC Lille;2;9;1
2004;LOSC Lille;2;10;2
2004;LOSC Lille;2;11;2
2004;LOSC Lille;2;12;2
2004;LOSC Lille;2;13;2
2004;LOSC Lille;2;14;2
2004;LOSC Lille;2;15;2
2004;LOSC Lille;2;16;2
2004;LOSC Lille;2;17;2
2004;LOSC Lille;2;18;2
2004;LOSC Lille;2;19;2
2004;LOSC Lille;2;20;2
2004;LOSC Lille;2;21;2
2004;LOSC Lille;2;22;2
2004;LOSC Lille;2;23;2
2004;LOSC Lille;2;24;2
2004;LOSC Lille;2;25;2
2004;LOSC Lille;2;26;3
2004;LOSC Lille;2;27;3
2004;LOSC Lille;2;28;3
2004;LOSC Lille;2;29;3
2004;LOSC Lille;2;30;4
2004;LOSC Lille;2;31;2
2004;LOSC Lille;2;32;3
2004;LOSC Lille;2;33;2
2004;LOSC Lille;2;34;2
2004;LOSC Lille;2;35;2
2004;LOSC Lille;2;36;2
2004;LOSC Lille;2;37;2
2004;LOSC Lille;2;38;2
2004;AS Monaco FC;3;1;4
2004;AS Monaco FC;3;2;2
2004;AS Monaco FC;3;3;7
2004;AS Monaco FC;3;4;9
2004;AS Monaco FC;3;5;5
2004;AS Monaco FC;3;6;1
2004;AS Monaco FC;3;7;1
2004;AS Monaco FC;3;8;1
2004;AS Monaco FC;3;9;3
2004;AS Monaco FC;3;10;4
2004;AS Monaco FC;3;11;4
2004;AS Monaco FC;3;12;4
2004;AS Monaco FC;3;13;5
2004;AS Monaco FC;3;14;5
2004;AS Monaco FC;3;15;6
2004;AS Monaco FC;3;16;7
2004;AS Monaco FC;3;17;6
2004;AS Monaco FC;3;18;3
2004;AS Monaco FC;3;19;4
2004;AS Monaco FC;3;20;3
2004;AS Monaco FC;3;21;3
2004;AS Monaco FC;3;22;3
2004;AS Monaco FC;3;23;4
2004;AS Monaco FC;3;24;3
2004;AS Monaco FC;3;25;3
2004;AS Monaco FC;3;26;4
2004;AS Monaco FC;3;27;4
2004;AS Monaco FC;3;28;4
2004;AS Monaco FC;3;29;4
2004;AS Monaco FC;3;30;3
2004;AS Monaco FC;3;31;4
2004;AS Monaco FC;3;32;2
2004;AS Monaco FC;3;33;3
2004;AS Monaco FC;3;34;3
2004;AS Monaco FC;3;35;3
2004;AS Monaco FC;3;36;3
2004;AS Monaco FC;3;37;3
2004;AS Monaco FC;3;38;3
2004;Stade Rennais FC;4;1;3
2004;Stade Rennais FC;4;2;11
2004;Stade Rennais FC;4;3;8
2004;Stade Rennais FC;4;4;10
2004;Stade Rennais FC;4;5;12
2004;Stade Rennais FC;4;6;11
2004;Stade Rennais FC;4;7;9
2004;Stade Rennais FC;4;8;10
2004;Stade Rennais FC;4;9;15
2004;Stade Rennais FC;4;10;15
2004;Stade Rennais FC;4;11;12
2004;Stade Rennais FC;4;12;13
2004;Stade Rennais FC;4;13;13
2004;Stade Rennais FC;4;14;14
2004;Stade Rennais FC;4;15;15
2004;Stade Rennais FC;4;16;9
2004;Stade Rennais FC;4;17;13
2004;Stade Rennais FC;4;18;12
2004;Stade Rennais FC;4;19;13
2004;Stade Rennais FC;4;20;12
2004;Stade Rennais FC;4;21;12
2004;Stade Rennais FC;4;22;10
2004;Stade Rennais FC;4;23;11
2004;Stade Rennais FC;4;24;9
2004;Stade Rennais FC;4;25;10
2004;Stade Rennais FC;4;26;9
2004;Stade Rennais FC;4;27;9
2004;Stade Rennais FC;4;28;8
2004;Stade Rennais FC;4;29;9
2004;Stade Rennais FC;4;30;10
2004;Stade Rennais FC;4;31;8
2004;Stade Rennais FC;4;32;6
2004;Stade Rennais FC;4;33;6
2004;Stade Rennais FC;4;34;5
2004;Stade Rennais FC;4;35;5
2004;Stade Rennais FC;4;36;6
2004;Stade Rennais FC;4;37;4
2004;Stade Rennais FC;4;38;4
2004;Olympique de Marseille;5;1;7
2004;Olympique de Marseille;5;2;1
2004;Olympique de Marseille;5;3;3
2004;Olympique de Marseille;5;4;8
2004;Olympique de Marseille;5;5;10
2004;Olympique de Marseille;5;6;7
2004;Olympique de Marseille;5;7;11
2004;Olympique de Marseille;5;8;6
2004;Olympique de Marseille;5;9;5
2004;Olympique de Marseille;5;10;5
2004;Olympique de Marseille;5;11;5
2004;Olympique de Marseille;5;12;5
2004;Olympique de Marseille;5;13;6
2004;Olympique de Marseille;5;14;6
2004;Olympique de Marseille;5;15;7
2004;Olympique de Marseille;5;16;5
2004;Olympique de Marseille;5;17;3
2004;Olympique de Marseille;5;18;5
2004;Olympique de Marseille;5;19;5
2004;Olympique de Marseille;5;20;5
2004;Olympique de Marseille;5;21;5
2004;Olympique de Marseille;5;22;5
2004;Olympique de Marseille;5;23;5
2004;Olympique de Marseille;5;24;5
2004;Olympique de Marseille;5;25;4
2004;Olympique de Marseille;5;26;2
2004;Olympique de Marseille;5;27;2
2004;Olympique de Marseille;5;28;2
2004;Olympique de Marseille;5;29;2
2004;Olympique de Marseille;5;30;2
2004;Olympique de Marseille;5;31;3
2004;Olympique de Marseille;5;32;4
2004;Olympique de Marseille;5;33;4
2004;Olympique de Marseille;5;34;4
2004;Olympique de Marseille;5;35;4
2004;Olympique de Marseille;5;36;4
2004;Olympique de Marseille;5;37;5
2004;Olympique de Marseille;5;38;5
2004;AS Saint-Etienne;6;1;16
2004;AS Saint-Etienne;6;2;19
2004;AS Saint-Etienne;6;3;18
2004;AS Saint-Etienne;6;4;18
2004;AS Saint-Etienne;6;5;17
2004;AS Saint-Etienne;6;6;16
2004;AS Saint-Etienne;6;7;13
2004;AS Saint-Etienne;6;8;17
2004;AS Saint-Etienne;6;9;17
2004;AS Saint-Etienne;6;10;17
2004;AS Saint-Etienne;6;11;17
2004;AS Saint-Etienne;6;12;18
2004;AS Saint-Etienne;6;13;17
2004;AS Saint-Etienne;6;14;15
2004;AS Saint-Etienne;6;15;11
2004;AS Saint-Etienne;6;16;11
2004;AS Saint-Etienne;6;17;11
2004;AS Saint-Etienne;6;18;10
2004;AS Saint-Etienne;6;19;9
2004;AS Saint-Etienne;6;20;8
2004;AS Saint-Etienne;6;21;8
2004;AS Saint-Etienne;6;22;8
2004;AS Saint-Etienne;6;23;9
2004;AS Saint-Etienne;6;24;8
2004;AS Saint-Etienne;6;25;8
2004;AS Saint-Etienne;6;26;7
2004;AS Saint-Etienne;6;27;8
2004;AS Saint-Etienne;6;28;7
2004;AS Saint-Etienne;6;29;8
2004;AS Saint-Etienne;6;30;8
2004;AS Saint-Etienne;6;31;9
2004;AS Saint-Etienne;6;32;9
2004;AS Saint-Etienne;6;33;9
2004;AS Saint-Etienne;6;34;8
2004;AS Saint-Etienne;6;35;7
2004;AS Saint-Etienne;6;36;7
2004;AS Saint-Etienne;6;37;6
2004;AS Saint-Etienne;6;38;6
2004;RC Lens;7;1;11
2004;RC Lens;7;2;5
2004;RC Lens;7;3;1
2004;RC Lens;7;4;3
2004;RC Lens;7;5;8
2004;RC Lens;7;6;10
2004;RC Lens;7;7;10
2004;RC Lens;7;8;11
2004;RC Lens;7;9;12
2004;RC Lens;7;10;13
2004;RC Lens;7;11;16
2004;RC Lens;7;12;15
2004;RC Lens;7;13;16
2004;RC Lens;7;14;16
2004;RC Lens;7;15;16
2004;RC Lens;7;16;15
2004;RC Lens;7;17;10
2004;RC Lens;7;18;14
2004;RC Lens;7;19;12
2004;RC Lens;7;20;14
2004;RC Lens;7;21;14
2004;RC Lens;7;22;14
2004;RC Lens;7;23;14
2004;RC Lens;7;24;13
2004;RC Lens;7;25;11
2004;RC Lens;7;26;10
2004;RC Lens;7;27;10
2004;RC Lens;7;28;10
2004;RC Lens;7;29;11
2004;RC Lens;7;30;9
2004;RC Lens;7;31;10
2004;RC Lens;7;32;10
2004;RC Lens;7;33;11
2004;RC Lens;7;34;11
2004;RC Lens;7;35;9
2004;RC Lens;7;36;8
2004;RC Lens;7;37;9
2004;RC Lens;7;38;7
2004;AJ Auxerre;8;1;20
2004;AJ Auxerre;8;2;10
2004;AJ Auxerre;8;3;6
2004;AJ Auxerre;8;4;2
2004;AJ Auxerre;8;5;6
2004;AJ Auxerre;8;6;2
2004;AJ Auxerre;8;7;5
2004;AJ Auxerre;8;8;5
2004;AJ Auxerre;8;9;4
2004;AJ Auxerre;8;10;3
2004;AJ Auxerre;8;11;3
2004;AJ Auxerre;8;12;3
2004;AJ Auxerre;8;13;3
2004;AJ Auxerre;8;14;3
2004;AJ Auxerre;8;15;4
2004;AJ Auxerre;8;16;4
2004;AJ Auxerre;8;17;5
2004;AJ Auxerre;8;18;4
2004;AJ Auxerre;8;19;3
2004;AJ Auxerre;8;20;4
2004;AJ Auxerre;8;21;4
2004;AJ Auxerre;8;22;4
2004;AJ Auxerre;8;23;3
2004;AJ Auxerre;8;24;4
2004;AJ Auxerre;8;25;5
2004;AJ Auxerre;8;26;5
2004;AJ Auxerre;8;27;5
2004;AJ Auxerre;8;28;5
2004;AJ Auxerre;8;29;5
2004;AJ Auxerre;8;30;5
2004;AJ Auxerre;8;31;5
2004;AJ Auxerre;8;32;5
2004;AJ Auxerre;8;33;5
2004;AJ Auxerre;8;34;6
2004;AJ Auxerre;8;35;6
2004;AJ Auxerre;8;36;5
2004;AJ Auxerre;8;37;7
2004;AJ Auxerre;8;38;8
2004;Paris Saint-Germain;9;1;13
2004;Paris Saint-Germain;9;2;14
2004;Paris Saint-Germain;9;3;14
2004;Paris Saint-Germain;9;4;14
2004;Paris Saint-Germain;9;5;14
2004;Paris Saint-Germain;9;6;17
2004;Paris Saint-Germain;9;7;18
2004;Paris Saint-Germain;9;8;16
2004;Paris Saint-Germain;9;9;16
2004;Paris Saint-Germain;9;10;16
2004;Paris Saint-Germain;9;11;14
2004;Paris Saint-Germain;9;12;14
2004;Paris Saint-Germain;9;13;10
2004;Paris Saint-Germain;9;14;12
2004;Paris Saint-Germain;9;15;12
2004;Paris Saint-Germain;9;16;12
2004;Paris Saint-Germain;9;17;12
2004;Paris Saint-Germain;9;18;11
2004;Paris Saint-Germain;9;19;10
2004;Paris Saint-Germain;9;20;10
2004;Paris Saint-Germain;9;21;9
2004;Paris Saint-Germain;9;22;9
2004;Paris Saint-Germain;9;23;10
2004;Paris Saint-Germain;9;24;11
2004;Paris Saint-Germain;9;25;12
2004;Paris Saint-Germain;9;26;13
2004;Paris Saint-Germain;9;27;12
2004;Paris Saint-Germain;9;28;12
2004;Paris Saint-Germain;9;29;12
2004;Paris Saint-Germain;9;30;12
2004;Paris Saint-Germain;9;31;11
2004;Paris Saint-Germain;9;32;11
2004;Paris Saint-Germain;9;33;10
2004;Paris Saint-Germain;9;34;7
2004;Paris Saint-Germain;9;35;8
2004;Paris Saint-Germain;9;36;9
2004;Paris Saint-Germain;9;37;10
2004;Paris Saint-Germain;9;38;9
2004;FC Sochaux-Montbéliard;10;1;6
2004;FC Sochaux-Montbéliard;10;2;7
2004;FC Sochaux-Montbéliard;10;3;12
2004;FC Sochaux-Montbéliard;10;4;12
2004;FC Sochaux-Montbéliard;10;5;11
2004;FC Sochaux-Montbéliard;10;6;13
2004;FC Sochaux-Montbéliard;10;7;14
2004;FC Sochaux-Montbéliard;10;8;13
2004;FC Sochaux-Montbéliard;10;9;14
2004;FC Sochaux-Montbéliard;10;10;9
2004;FC Sochaux-Montbéliard;10;11;8
2004;FC Sochaux-Montbéliard;10;12;6
2004;FC Sochaux-Montbéliard;10;13;4
2004;FC Sochaux-Montbéliard;10;14;4
2004;FC Sochaux-Montbéliard;10;15;3
2004;FC Sochaux-Montbéliard;10;16;3
2004;FC Sochaux-Montbéliard;10;17;4
2004;FC Sochaux-Montbéliard;10;18;7
2004;FC Sochaux-Montbéliard;10;19;8
2004;FC Sochaux-Montbéliard;10;20;9
2004;FC Sochaux-Montbéliard;10;21;10
2004;FC Sochaux-Montbéliard;10;22;7
2004;FC Sochaux-Montbéliard;10;23;7
2004;FC Sochaux-Montbéliard;10;24;7
2004;FC Sochaux-Montbéliard;10;25;6
2004;FC Sochaux-Montbéliard;10;26;8
2004;FC Sochaux-Montbéliard;10;27;6
2004;FC Sochaux-Montbéliard;10;28;9
2004;FC Sochaux-Montbéliard;10;29;7
2004;FC Sochaux-Montbéliard;10;30;7
2004;FC Sochaux-Montbéliard;10;31;7
2004;FC Sochaux-Montbéliard;10;32;8
2004;FC Sochaux-Montbéliard;10;33;7
2004;FC Sochaux-Montbéliard;10;34;9
2004;FC Sochaux-Montbéliard;10;35;10
2004;FC Sochaux-Montbéliard;10;36;10
2004;FC Sochaux-Montbéliard;10;37;8
2004;FC Sochaux-Montbéliard;10;38;10
2004;RC Strasbourg;11;1;14
2004;RC Strasbourg;11;2;18
2004;RC Strasbourg;11;3;17
2004;RC Strasbourg;11;4;17
2004;RC Strasbourg;11;5;18
2004;RC Strasbourg;11;6;19
2004;RC Strasbourg;11;7;19
2004;RC Strasbourg;11;8;20
2004;RC Strasbourg;11;9;20
2004;RC Strasbourg;11;10;20
2004;RC Strasbourg;11;11;19
2004;RC Strasbourg;11;12;19
2004;RC Strasbourg;11;13;18
2004;RC Strasbourg;11;14;18
2004;RC Strasbourg;11;15;17
2004;RC Strasbourg;11;16;18
2004;RC Strasbourg;11;17;18
2004;RC Strasbourg;11;18;18
2004;RC Strasbourg;11;19;15
2004;RC Strasbourg;11;20;17
2004;RC Strasbourg;11;21;16
2004;RC Strasbourg;11;22;16
2004;RC Strasbourg;11;23;18
2004;RC Strasbourg;11;24;17
2004;RC Strasbourg;11;25;16
2004;RC Strasbourg;11;26;15
2004;RC Strasbourg;11;27;16
2004;RC Strasbourg;11;28;15
2004;RC Strasbourg;11;29;16
2004;RC Strasbourg;11;30;16
2004;RC Strasbourg;11;31;14
2004;RC Strasbourg;11;32;13
2004;RC Strasbourg;11;33;13
2004;RC Strasbourg;11;34;14
2004;RC Strasbourg;11;35;13
2004;RC Strasbourg;11;36;12
2004;RC Strasbourg;11;37;12
2004;RC Strasbourg;11;38;11
2004;OGC Nice;12;1;19
2004;OGC Nice;12;2;20
2004;OGC Nice;12;3;19
2004;OGC Nice;12;4;19
2004;OGC Nice;12;5;19
2004;OGC Nice;12;6;15
2004;OGC Nice;12;7;16
2004;OGC Nice;12;8;15
2004;OGC Nice;12;9;10
2004;OGC Nice;12;10;8
2004;OGC Nice;12;11;10
2004;OGC Nice;12;12;10
2004;OGC Nice;12;13;12
2004;OGC Nice;12;14;13
2004;OGC Nice;12;15;13
2004;OGC Nice;12;16;13
2004;OGC Nice;12;17;9
2004;OGC Nice;12;18;9
2004;OGC Nice;12;19;11
2004;OGC Nice;12;20;11
2004;OGC Nice;12;21;11
2004;OGC Nice;12;22;12
2004;OGC Nice;12;23;12
2004;OGC Nice;12;24;14
2004;OGC Nice;12;25;14
2004;OGC Nice;12;26;14
2004;OGC Nice;12;27;13
2004;OGC Nice;12;28;13
2004;OGC Nice;12;29;14
2004;OGC Nice;12;30;14
2004;OGC Nice;12;31;13
2004;OGC Nice;12;32;14
2004;OGC Nice;12;33;17
2004;OGC Nice;12;34;17
2004;OGC Nice;12;35;17
2004;OGC Nice;12;36;14
2004;OGC Nice;12;37;13
2004;OGC Nice;12;38;12
2004;Toulouse FC;13;1;12
2004;Toulouse FC;13;2;4
2004;Toulouse FC;13;3;2
2004;Toulouse FC;13;4;4
2004;Toulouse FC;13;5;1
2004;Toulouse FC;13;6;5
2004;Toulouse FC;13;7;8
2004;Toulouse FC;13;8;7
2004;Toulouse FC;13;9;8
2004;Toulouse FC;13;10;11
2004;Toulouse FC;13;11;7
2004;Toulouse FC;13;12;11
2004;Toulouse FC;13;13;11
2004;Toulouse FC;13;14;10
2004;Toulouse FC;13;15;8
2004;Toulouse FC;13;16;8
2004;Toulouse FC;13;17;8
2004;Toulouse FC;13;18;8
2004;Toulouse FC;13;19;6
2004;Toulouse FC;13;20;6
2004;Toulouse FC;13;21;6
2004;Toulouse FC;13;22;6
2004;Toulouse FC;13;23;6
2004;Toulouse FC;13;24;6
2004;Toulouse FC;13;25;7
2004;Toulouse FC;13;26;6
2004;Toulouse FC;13;27;7
2004;Toulouse FC;13;28;6
2004;Toulouse FC;13;29;6
2004;Toulouse FC;13;30;6
2004;Toulouse FC;13;31;6
2004;Toulouse FC;13;32;7
2004;Toulouse FC;13;33;8
2004;Toulouse FC;13;34;10
2004;Toulouse FC;13;35;11
2004;Toulouse FC;13;36;11
2004;Toulouse FC;13;37;11
2004;Toulouse FC;13;38;13
2004;AC Ajaccio;14;1;15
2004;AC Ajaccio;14;2;17
2004;AC Ajaccio;14;3;20
2004;AC Ajaccio;14;4;20
2004;AC Ajaccio;14;5;20
2004;AC Ajaccio;14;6;20
2004;AC Ajaccio;14;7;17
2004;AC Ajaccio;14;8;18
2004;AC Ajaccio;14;9;18
2004;AC Ajaccio;14;10;18
2004;AC Ajaccio;14;11;18
2004;AC Ajaccio;14;12;17
2004;AC Ajaccio;14;13;19
2004;AC Ajaccio;14;14;19
2004;AC Ajaccio;14;15;19
2004;AC Ajaccio;14;16;19
2004;AC Ajaccio;14;17;19
2004;AC Ajaccio;14;18;19
2004;AC Ajaccio;14;19;19
2004;AC Ajaccio;14;20;19
2004;AC Ajaccio;14;21;18
2004;AC Ajaccio;14;22;19
2004;AC Ajaccio;14;23;17
2004;AC Ajaccio;14;24;18
2004;AC Ajaccio;14;25;18
2004;AC Ajaccio;14;26;18
2004;AC Ajaccio;14;27;18
2004;AC Ajaccio;14;28;19
2004;AC Ajaccio;14;29;18
2004;AC Ajaccio;14;30;18
2004;AC Ajaccio;14;31;17
2004;AC Ajaccio;14;32;17
2004;AC Ajaccio;14;33;16
2004;AC Ajaccio;14;34;16
2004;AC Ajaccio;14;35;16
2004;AC Ajaccio;14;36;17
2004;AC Ajaccio;14;37;16
2004;AC Ajaccio;14;38;14
2004;Girondins de Bordeaux;15;1;18
2004;Girondins de Bordeaux;15;2;9
2004;Girondins de Bordeaux;15;3;11
2004;Girondins de Bordeaux;15;4;7
2004;Girondins de Bordeaux;15;5;7
2004;Girondins de Bordeaux;15;6;9
2004;Girondins de Bordeaux;15;7;4
2004;Girondins de Bordeaux;15;8;4
2004;Girondins de Bordeaux;15;9;6
2004;Girondins de Bordeaux;15;10;6
2004;Girondins de Bordeaux;15;11;6
2004;Girondins de Bordeaux;15;12;7
2004;Girondins de Bordeaux;15;13;8
2004;Girondins de Bordeaux;15;14;7
2004;Girondins de Bordeaux;15;15;5
2004;Girondins de Bordeaux;15;16;6
2004;Girondins de Bordeaux;15;17;7
2004;Girondins de Bordeaux;15;18;6
2004;Girondins de Bordeaux;15;19;7
2004;Girondins de Bordeaux;15;20;7
2004;Girondins de Bordeaux;15;21;7
2004;Girondins de Bordeaux;15;22;11
2004;Girondins de Bordeaux;15;23;8
2004;Girondins de Bordeaux;15;24;10
2004;Girondins de Bordeaux;15;25;9
2004;Girondins de Bordeaux;15;26;11
2004;Girondins de Bordeaux;15;27;11
2004;Girondins de Bordeaux;15;28;11
2004;Girondins de Bordeaux;15;29;10
2004;Girondins de Bordeaux;15;30;11
2004;Girondins de Bordeaux;15;31;12
2004;Girondins de Bordeaux;15;32;12
2004;Girondins de Bordeaux;15;33;12
2004;Girondins de Bordeaux;15;34;12
2004;Girondins de Bordeaux;15;35;12
2004;Girondins de Bordeaux;15;36;13
2004;Girondins de Bordeaux;15;37;15
2004;Girondins de Bordeaux;15;38;15
2004;FC Metz;16;1;5
2004;FC Metz;16;2;3
2004;FC Metz;16;3;4
2004;FC Metz;16;4;1
2004;FC Metz;16;5;2
2004;FC Metz;16;6;6
2004;FC Metz;16;7;6
2004;FC Metz;16;8;9
2004;FC Metz;16;9;7
2004;FC Metz;16;10;10
2004;FC Metz;16;11;13
2004;FC Metz;16;12;8
2004;FC Metz;16;13;7
2004;FC Metz;16;14;8
2004;FC Metz;16;15;9
2004;FC Metz;16;16;10
2004;FC Metz;16;17;14
2004;FC Metz;16;18;13
2004;FC Metz;16;19;14
2004;FC Metz;16;20;13
2004;FC Metz;16;21;13
2004;FC Metz;16;22;13
2004;FC Metz;16;23;13
2004;FC Metz;16;24;12
2004;FC Metz;16;25;13
2004;FC Metz;16;26;12
2004;FC Metz;16;27;14
2004;FC Metz;16;28;14
2004;FC Metz;16;29;15
2004;FC Metz;16;30;15
2004;FC Metz;16;31;16
2004;FC Metz;16;32;15
2004;FC Metz;16;33;14
2004;FC Metz;16;34;13
2004;FC Metz;16;35;14
2004;FC Metz;16;36;15
2004;FC Metz;16;37;14
2004;FC Metz;16;38;16
2004;FC Nantes;17;1;17
2004;FC Nantes;17;2;16
2004;FC Nantes;17;3;15
2004;FC Nantes;17;4;15
2004;FC Nantes;17;5;15
2004;FC Nantes;17;6;14
2004;FC Nantes;17;7;15
2004;FC Nantes;17;8;14
2004;FC Nantes;17;9;9
2004;FC Nantes;17;10;7
2004;FC Nantes;17;11;9
2004;FC Nantes;17;12;9
2004;FC Nantes;17;13;9
2004;FC Nantes;17;14;11
2004;FC Nantes;17;15;14
2004;FC Nantes;17;16;16
2004;FC Nantes;17;17;16
2004;FC Nantes;17;18;16
2004;FC Nantes;17;19;17
2004;FC Nantes;17;20;16
2004;FC Nantes;17;21;15
2004;FC Nantes;17;22;15
2004;FC Nantes;17;23;15
2004;FC Nantes;17;24;15
2004;FC Nantes;17;25;15
2004;FC Nantes;17;26;16
2004;FC Nantes;17;27;15
2004;FC Nantes;17;28;16
2004;FC Nantes;17;29;13
2004;FC Nantes;17;30;13
2004;FC Nantes;17;31;15
2004;FC Nantes;17;32;16
2004;FC Nantes;17;33;15
2004;FC Nantes;17;34;15
2004;FC Nantes;17;35;15
2004;FC Nantes;17;36;16
2004;FC Nantes;17;37;19
2004;FC Nantes;17;38;17
2004;SM Caen;18;1;10
2004;SM Caen;18;2;13
2004;SM Caen;18;3;9
2004;SM Caen;18;4;11
2004;SM Caen;18;5;9
2004;SM Caen;18;6;12
2004;SM Caen;18;7;12
2004;SM Caen;18;8;12
2004;SM Caen;18;9;13
2004;SM Caen;18;10;14
2004;SM Caen;18;11;11
2004;SM Caen;18;12;12
2004;SM Caen;18;13;14
2004;SM Caen;18;14;9
2004;SM Caen;18;15;10
2004;SM Caen;18;16;14
2004;SM Caen;18;17;15
2004;SM Caen;18;18;15
2004;SM Caen;18;19;16
2004;SM Caen;18;20;15
2004;SM Caen;18;21;17
2004;SM Caen;18;22;18
2004;SM Caen;18;23;16
2004;SM Caen;18;24;16
2004;SM Caen;18;25;17
2004;SM Caen;18;26;17
2004;SM Caen;18;27;17
2004;SM Caen;18;28;17
2004;SM Caen;18;29;17
2004;SM Caen;18;30;17
2004;SM Caen;18;31;18
2004;SM Caen;18;32;18
2004;SM Caen;18;33;18
2004;SM Caen;18;34;19
2004;SM Caen;18;35;19
2004;SM Caen;18;36;18
2004;SM Caen;18;37;17
2004;SM Caen;18;38;18
2004;SC Bastia;19;1;2
2004;SC Bastia;19;2;6
2004;SC Bastia;19;3;5
2004;SC Bastia;19;4;5
2004;SC Bastia;19;5;4
2004;SC Bastia;19;6;4
2004;SC Bastia;19;7;7
2004;SC Bastia;19;8;8
2004;SC Bastia;19;9;11
2004;SC Bastia;19;10;12
2004;SC Bastia;19;11;15
2004;SC Bastia;19;12;16
2004;SC Bastia;19;13;15
2004;SC Bastia;19;14;17
2004;SC Bastia;19;15;18
2004;SC Bastia;19;16;17
2004;SC Bastia;19;17;17
2004;SC Bastia;19;18;17
2004;SC Bastia;19;19;18
2004;SC Bastia;19;20;18
2004;SC Bastia;19;21;19
2004;SC Bastia;19;22;17
2004;SC Bastia;19;23;19
2004;SC Bastia;19;24;19
2004;SC Bastia;19;25;19
2004;SC Bastia;19;26;19
2004;SC Bastia;19;27;19
2004;SC Bastia;19;28;18
2004;SC Bastia;19;29;19
2004;SC Bastia;19;30;19
2004;SC Bastia;19;31;19
2004;SC Bastia;19;32;19
2004;SC Bastia;19;33;19
2004;SC Bastia;19;34;18
2004;SC Bastia;19;35;18
2004;SC Bastia;19;36;19
2004;SC Bastia;19;37;18
2004;SC Bastia;19;38;19
2004;FC Istres;20;1;9
2004;FC Istres;20;2;15
2004;FC Istres;20;3;16
2004;FC Istres;20;4;16
2004;FC Istres;20;5;16
2004;FC Istres;20;6;18
2004;FC Istres;20;7;20
2004;FC Istres;20;8;19
2004;FC Istres;20;9;19
2004;FC Istres;20;10;19
2004;FC Istres;20;11;20
2004;FC Istres;20;12;20
2004;FC Istres;20;13;20
2004;FC Istres;20;14;20
2004;FC Istres;20;15;20
2004;FC Istres;20;16;20
2004;FC Istres;20;17;20
2004;FC Istres;20;18;20
2004;FC Istres;20;19;20
2004;FC Istres;20;20;20
2004;FC Istres;20;21;20
2004;FC Istres;20;22;20
2004;FC Istres;20;23;20
2004;FC Istres;20;24;20
2004;FC Istres;20;25;20
2004;FC Istres;20;26;20
2004;FC Istres;20;27;20
2004;FC Istres;20;28;20
2004;FC Istres;20;29;20
2004;FC Istres;20;30;20
2004;FC Istres;20;31;20
2004;FC Istres;20;32;20
2004;FC Istres;20;33;20
2004;FC Istres;20;34;20
2004;FC Istres;20;35;20
2004;FC Istres;20;36;20
2004;FC Istres;20;37;20
2004;FC Istres;20;38;20
2005;Olympique Lyonnais;1;1;4
2005;Olympique Lyonnais;1;2;4
2005;Olympique Lyonnais;1;3;3
2005;Olympique Lyonnais;1;4;2
2005;Olympique Lyonnais;1;5;1
2005;Olympique Lyonnais;1;6;1
2005;Olympique Lyonnais;1;7;1
2005;Olympique Lyonnais;1;8;1
2005;Olympique Lyonnais;1;9;1
2005;Olympique Lyonnais;1;10;1
2005;Olympique Lyonnais;1;11;1
2005;Olympique Lyonnais;1;12;1
2005;Olympique Lyonnais;1;13;1
2005;Olympique Lyonnais;1;14;1
2005;Olympique Lyonnais;1;15;1
2005;Olympique Lyonnais;1;16;1
2005;Olympique Lyonnais;1;17;1
2005;Olympique Lyonnais;1;18;1
2005;Olympique Lyonnais;1;19;1
2005;Olympique Lyonnais;1;20;1
2005;Olympique Lyonnais;1;21;1
2005;Olympique Lyonnais;1;22;1
2005;Olympique Lyonnais;1;23;1
2005;Olympique Lyonnais;1;24;1
2005;Olympique Lyonnais;1;25;1
2005;Olympique Lyonnais;1;26;1
2005;Olympique Lyonnais;1;27;1
2005;Olympique Lyonnais;1;28;1
2005;Olympique Lyonnais;1;29;1
2005;Olympique Lyonnais;1;30;1
2005;Olympique Lyonnais;1;31;1
